"","File.x","variable","experiment","units","frequency","ensemble","model","year","value","name","rownum"
"7686","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1857,0.000288035119740791,"MRI-ESM2-0_historical_r4i1p1f1",7686
"7687","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1858,0.000288146282954703,"MRI-ESM2-0_historical_r4i1p1f1",7687
"7688","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1859,0.000288325383447981,"MRI-ESM2-0_historical_r4i1p1f1",7688
"7689","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1860,0.000288456033621,"MRI-ESM2-0_historical_r4i1p1f1",7689
"7690","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1861,0.000288648030890505,"MRI-ESM2-0_historical_r4i1p1f1",7690
"7691","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1862,0.000288707064419292,"MRI-ESM2-0_historical_r4i1p1f1",7691
"7692","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1863,0.000288966815058159,"MRI-ESM2-0_historical_r4i1p1f1",7692
"7693","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1864,0.000289151796367286,"MRI-ESM2-0_historical_r4i1p1f1",7693
"7694","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1865,0.000289336367871455,"MRI-ESM2-0_historical_r4i1p1f1",7694
"7695","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1866,0.000289434567479591,"MRI-ESM2-0_historical_r4i1p1f1",7695
"7696","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1867,0.000289567413115417,"MRI-ESM2-0_historical_r4i1p1f1",7696
"7697","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1868,0.000289796750153005,"MRI-ESM2-0_historical_r4i1p1f1",7697
"7698","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1869,0.000289924705738823,"MRI-ESM2-0_historical_r4i1p1f1",7698
"7699","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1870,0.000290040111975037,"MRI-ESM2-0_historical_r4i1p1f1",7699
"7700","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1871,0.000290283105277719,"MRI-ESM2-0_historical_r4i1p1f1",7700
"7701","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1872,0.000290407883734702,"MRI-ESM2-0_historical_r4i1p1f1",7701
"7702","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1873,0.000290555630189288,"MRI-ESM2-0_historical_r4i1p1f1",7702
"7703","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1874,0.000290732450812048,"MRI-ESM2-0_historical_r4i1p1f1",7703
"7704","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1875,0.000290875601457345,"MRI-ESM2-0_historical_r4i1p1f1",7704
"7705","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1876,0.000291094201194683,"MRI-ESM2-0_historical_r4i1p1f1",7705
"7706","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1877,0.000291432096132346,"MRI-ESM2-0_historical_r4i1p1f1",7706
"7707","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1878,0.000291683811397475,"MRI-ESM2-0_historical_r4i1p1f1",7707
"7708","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1879,0.000291806395600242,"MRI-ESM2-0_historical_r4i1p1f1",7708
"7709","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1880,0.000292061742097849,"MRI-ESM2-0_historical_r4i1p1f1",7709
"7710","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1881,0.000292335015906326,"MRI-ESM2-0_historical_r4i1p1f1",7710
"7711","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1882,0.000292523967619099,"MRI-ESM2-0_historical_r4i1p1f1",7711
"7712","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1883,0.000292813405572465,"MRI-ESM2-0_historical_r4i1p1f1",7712
"7713","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1884,0.000293100148848851,"MRI-ESM2-0_historical_r4i1p1f1",7713
"7714","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1885,0.000293425046097384,"MRI-ESM2-0_historical_r4i1p1f1",7714
"7715","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1886,0.000293755753500612,"MRI-ESM2-0_historical_r4i1p1f1",7715
"7716","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1887,0.000293896728155431,"MRI-ESM2-0_historical_r4i1p1f1",7716
"7717","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1888,0.000294322525555621,"MRI-ESM2-0_historical_r4i1p1f1",7717
"7718","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1889,0.000294647909991945,"MRI-ESM2-0_historical_r4i1p1f1",7718
"7719","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1890,0.000294997309308443,"MRI-ESM2-0_historical_r4i1p1f1",7719
"7720","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1891,0.000295272512048542,"MRI-ESM2-0_historical_r4i1p1f1",7720
"7721","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1892,0.000295633465651351,"MRI-ESM2-0_historical_r4i1p1f1",7721
"7722","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1893,0.00029601237199187,"MRI-ESM2-0_historical_r4i1p1f1",7722
"7723","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1894,0.000296275290825702,"MRI-ESM2-0_historical_r4i1p1f1",7723
"7724","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1895,0.000296549597923789,"MRI-ESM2-0_historical_r4i1p1f1",7724
"7725","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1896,0.000296889328303633,"MRI-ESM2-0_historical_r4i1p1f1",7725
"7726","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1897,0.000297230586408318,"MRI-ESM2-0_historical_r4i1p1f1",7726
"7727","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1898,0.00029752692269983,"MRI-ESM2-0_historical_r4i1p1f1",7727
"7728","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1899,0.000297831248467933,"MRI-ESM2-0_historical_r4i1p1f1",7728
"7729","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1900,0.000298178506144575,"MRI-ESM2-0_historical_r4i1p1f1",7729
"7730","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1901,0.000298440663538899,"MRI-ESM2-0_historical_r4i1p1f1",7730
"7731","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1902,0.000298798208278469,"MRI-ESM2-0_historical_r4i1p1f1",7731
"7732","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1903,0.000299087059996372,"MRI-ESM2-0_historical_r4i1p1f1",7732
"7733","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1904,0.000299486356079439,"MRI-ESM2-0_historical_r4i1p1f1",7733
"7734","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1905,0.000299773477395224,"MRI-ESM2-0_historical_r4i1p1f1",7734
"7735","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1906,0.00030022547585172,"MRI-ESM2-0_historical_r4i1p1f1",7735
"7736","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1907,0.000300639742558048,"MRI-ESM2-0_historical_r4i1p1f1",7736
"7737","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1908,0.000300992952606918,"MRI-ESM2-0_historical_r4i1p1f1",7737
"7738","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1909,0.00030139447017726,"MRI-ESM2-0_historical_r4i1p1f1",7738
"7739","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1910,0.000301850185586928,"MRI-ESM2-0_historical_r4i1p1f1",7739
"7740","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1911,0.000302342520602282,"MRI-ESM2-0_historical_r4i1p1f1",7740
"7741","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1912,0.000302836758264239,"MRI-ESM2-0_historical_r4i1p1f1",7741
"7742","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1913,0.000303259165702349,"MRI-ESM2-0_historical_r4i1p1f1",7742
"7743","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1914,0.000303731254361785,"MRI-ESM2-0_historical_r4i1p1f1",7743
"7744","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1915,0.000304240492825739,"MRI-ESM2-0_historical_r4i1p1f1",7744
"7745","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1916,0.000304807762587094,"MRI-ESM2-0_historical_r4i1p1f1",7745
"7746","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1917,0.00030523534806547,"MRI-ESM2-0_historical_r4i1p1f1",7746
"7747","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1918,0.000305852571206205,"MRI-ESM2-0_historical_r4i1p1f1",7747
"7748","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1919,0.000306235321528605,"MRI-ESM2-0_historical_r4i1p1f1",7748
"7749","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1920,0.000306538338489905,"MRI-ESM2-0_historical_r4i1p1f1",7749
"7750","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1921,0.000306981473105745,"MRI-ESM2-0_historical_r4i1p1f1",7750
"7751","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1922,0.000307404855672118,"MRI-ESM2-0_historical_r4i1p1f1",7751
"7752","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1923,0.000307689401645963,"MRI-ESM2-0_historical_r4i1p1f1",7752
"7753","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1924,0.000308106636639853,"MRI-ESM2-0_historical_r4i1p1f1",7753
"7754","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1925,0.000308307971490674,"MRI-ESM2-0_historical_r4i1p1f1",7754
"7755","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1926,0.000308678633420983,"MRI-ESM2-0_historical_r4i1p1f1",7755
"7756","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1927,0.000308832440147222,"MRI-ESM2-0_historical_r4i1p1f1",7756
"7757","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1928,0.000309048802253349,"MRI-ESM2-0_historical_r4i1p1f1",7757
"7758","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1929,0.000309255256213454,"MRI-ESM2-0_historical_r4i1p1f1",7758
"7759","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1930,0.000309448093703124,"MRI-ESM2-0_historical_r4i1p1f1",7759
"7760","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1931,0.000309672880259985,"MRI-ESM2-0_historical_r4i1p1f1",7760
"7761","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1932,0.000309992133471761,"MRI-ESM2-0_historical_r4i1p1f1",7761
"7762","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1933,0.000310205735239629,"MRI-ESM2-0_historical_r4i1p1f1",7762
"7763","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1934,0.000310530380001113,"MRI-ESM2-0_historical_r4i1p1f1",7763
"7764","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1935,0.000311116570951178,"MRI-ESM2-0_historical_r4i1p1f1",7764
"7765","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1936,0.000311643635723548,"MRI-ESM2-0_historical_r4i1p1f1",7765
"7766","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1937,0.000312280041247632,"MRI-ESM2-0_historical_r4i1p1f1",7766
"7767","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1938,0.000312730800159012,"MRI-ESM2-0_historical_r4i1p1f1",7767
"7768","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1939,0.000313276361315328,"MRI-ESM2-0_historical_r4i1p1f1",7768
"7769","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1940,0.000313714409593737,"MRI-ESM2-0_historical_r4i1p1f1",7769
"7770","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1941,0.000314243868803075,"MRI-ESM2-0_historical_r4i1p1f1",7770
"7771","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1942,0.00031458157274655,"MRI-ESM2-0_historical_r4i1p1f1",7771
"7772","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1943,0.000315022013203657,"MRI-ESM2-0_historical_r4i1p1f1",7772
"7773","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1944,0.000315057485171948,"MRI-ESM2-0_historical_r4i1p1f1",7773
"7774","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1945,0.000315151129574573,"MRI-ESM2-0_historical_r4i1p1f1",7774
"7775","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1946,0.000315335899235434,"MRI-ESM2-0_historical_r4i1p1f1",7775
"7776","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1947,0.000315366049536135,"MRI-ESM2-0_historical_r4i1p1f1",7776
"7777","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1948,0.000315606490698292,"MRI-ESM2-0_historical_r4i1p1f1",7777
"7778","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1949,0.000315669685339898,"MRI-ESM2-0_historical_r4i1p1f1",7778
"7779","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1950,0.000315768686243368,"MRI-ESM2-0_historical_r4i1p1f1",7779
"7780","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1951,0.000316015473364397,"MRI-ESM2-0_historical_r4i1p1f1",7780
"7781","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1952,0.000316335967595917,"MRI-ESM2-0_historical_r4i1p1f1",7781
"7782","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1953,0.000316670316356558,"MRI-ESM2-0_historical_r4i1p1f1",7782
"7783","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1954,0.000317012245672257,"MRI-ESM2-0_historical_r4i1p1f1",7783
"7784","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1955,0.000317267922326326,"MRI-ESM2-0_historical_r4i1p1f1",7784
"7785","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1956,0.000317625873642558,"MRI-ESM2-0_historical_r4i1p1f1",7785
"7786","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1957,0.00031792516614449,"MRI-ESM2-0_historical_r4i1p1f1",7786
"7787","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1958,0.000318257146246956,"MRI-ESM2-0_historical_r4i1p1f1",7787
"7788","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1959,0.000318666621343532,"MRI-ESM2-0_historical_r4i1p1f1",7788
"7789","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1960,0.000319306717487916,"MRI-ESM2-0_historical_r4i1p1f1",7789
"7790","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1961,0.000319931213202872,"MRI-ESM2-0_historical_r4i1p1f1",7790
"7791","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1962,0.00032049996887639,"MRI-ESM2-0_historical_r4i1p1f1",7791
"7792","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1963,0.000321102273172535,"MRI-ESM2-0_historical_r4i1p1f1",7792
"7793","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1964,0.000321749231417116,"MRI-ESM2-0_historical_r4i1p1f1",7793
"7794","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1965,0.000322504413926976,"MRI-ESM2-0_historical_r4i1p1f1",7794
"7795","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1966,0.000323254263679037,"MRI-ESM2-0_historical_r4i1p1f1",7795
"7796","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1967,0.000323925192908762,"MRI-ESM2-0_historical_r4i1p1f1",7796
"7797","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1968,0.000324715962179958,"MRI-ESM2-0_historical_r4i1p1f1",7797
"7798","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1969,0.000325769096946034,"MRI-ESM2-0_historical_r4i1p1f1",7798
"7799","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1970,0.000326695325867146,"MRI-ESM2-0_historical_r4i1p1f1",7799
"7800","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1971,0.000327789731481083,"MRI-ESM2-0_historical_r4i1p1f1",7800
"7801","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1972,0.000329638947989462,"MRI-ESM2-0_historical_r4i1p1f1",7801
"7802","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1973,0.000331196844709424,"MRI-ESM2-0_historical_r4i1p1f1",7802
"7803","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1974,0.000332043008249445,"MRI-ESM2-0_historical_r4i1p1f1",7803
"7804","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1975,0.000332695924036855,"MRI-ESM2-0_historical_r4i1p1f1",7804
"7805","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1976,0.000333961639126029,"MRI-ESM2-0_historical_r4i1p1f1",7805
"7806","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1977,0.00033542585079042,"MRI-ESM2-0_historical_r4i1p1f1",7806
"7807","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1978,0.000336857640925967,"MRI-ESM2-0_historical_r4i1p1f1",7807
"7808","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1979,0.00033849350949188,"MRI-ESM2-0_historical_r4i1p1f1",7808
"7809","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1980,0.000340210194936509,"MRI-ESM2-0_historical_r4i1p1f1",7809
"7810","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1981,0.000341388305796142,"MRI-ESM2-0_historical_r4i1p1f1",7810
"7811","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1982,0.000342645798794383,"MRI-ESM2-0_historical_r4i1p1f1",7811
"7812","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1983,0.000344244146283671,"MRI-ESM2-0_historical_r4i1p1f1",7812
"7813","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1984,0.000345750864574967,"MRI-ESM2-0_historical_r4i1p1f1",7813
"7814","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1985,0.000347286117372709,"MRI-ESM2-0_historical_r4i1p1f1",7814
"7815","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1986,0.000348888840593232,"MRI-ESM2-0_historical_r4i1p1f1",7815
"7816","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1987,0.000350792142383309,"MRI-ESM2-0_historical_r4i1p1f1",7816
"7817","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1988,0.000352762778651846,"MRI-ESM2-0_historical_r4i1p1f1",7817
"7818","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1989,0.000354237646707649,"MRI-ESM2-0_historical_r4i1p1f1",7818
"7819","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1990,0.000355664422475397,"MRI-ESM2-0_historical_r4i1p1f1",7819
"7820","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1991,0.00035697702185197,"MRI-ESM2-0_historical_r4i1p1f1",7820
"7821","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1992,0.000358199219633845,"MRI-ESM2-0_historical_r4i1p1f1",7821
"7822","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1993,0.000359342031703553,"MRI-ESM2-0_historical_r4i1p1f1",7822
"7823","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1994,0.000360805064736142,"MRI-ESM2-0_historical_r4i1p1f1",7823
"7824","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1995,0.000362509594881674,"MRI-ESM2-0_historical_r4i1p1f1",7824
"7825","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1996,0.000363946428490271,"MRI-ESM2-0_historical_r4i1p1f1",7825
"7826","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1997,0.000365742328236599,"MRI-ESM2-0_historical_r4i1p1f1",7826
"7827","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1998,0.000367709475034,"MRI-ESM2-0_historical_r4i1p1f1",7827
"7828","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",1999,0.000369376009629407,"MRI-ESM2-0_historical_r4i1p1f1",7828
"7829","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2000,0.000370987099131687,"MRI-ESM2-0_historical_r4i1p1f1",7829
"7830","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2001,0.000372850029631195,"MRI-ESM2-0_historical_r4i1p1f1",7830
"7831","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2002,0.000374988011494223,"MRI-ESM2-0_historical_r4i1p1f1",7831
"7832","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2003,0.000376836425890838,"MRI-ESM2-0_historical_r4i1p1f1",7832
"7833","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2004,0.000378720843687775,"MRI-ESM2-0_historical_r4i1p1f1",7833
"7834","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2005,0.000380613371210883,"MRI-ESM2-0_historical_r4i1p1f1",7834
"7835","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2006,0.000382613066964938,"MRI-ESM2-0_historical_r4i1p1f1",7835
"7836","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2007,0.000384482056019162,"MRI-ESM2-0_historical_r4i1p1f1",7836
"7837","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2008,0.000386477812234109,"MRI-ESM2-0_historical_r4i1p1f1",7837
"7838","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2009,0.000388330264105701,"MRI-ESM2-0_historical_r4i1p1f1",7838
"7839","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2010,0.000390407192387151,"MRI-ESM2-0_historical_r4i1p1f1",7839
"7840","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2011,0.000392514728014467,"MRI-ESM2-0_historical_r4i1p1f1",7840
"7841","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2012,0.000394835646335338,"MRI-ESM2-0_historical_r4i1p1f1",7841
"7842","52","co2","historical","mol mol-1","mon","r4i1p1f1","MRI-ESM2-0",2013,0.000397064393825073,"MRI-ESM2-0_historical_r4i1p1f1",7842
