"model","experiment","ensemble","variable","year","value","units"
"CanESM5","ssp585","r7i1p1f1","rh",2086,127.5786,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2087,131.1214,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2088,128.7689,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2089,130.2064,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2090,130.656,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2091,131.4012,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2092,131.7159,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2093,133.9803,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2094,133.1917,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2095,135.2145,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2096,135.2083,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2097,135.7028,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2098,136.5298,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2099,136.609,"Pg/yr"
"CanESM5","ssp585","r7i1p1f1","rh",2100,137.8095,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2015,81.9578,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2016,81.5488,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2017,83.2542,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2018,84.1791,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2019,83.1343,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2020,86.3146,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2021,85.0681,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2022,84.8744,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2023,87.4656,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2024,88.2894,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2025,86.2935,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2026,85.9981,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2027,87.9226,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2028,89.8192,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2029,88.4314,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2030,88.4252,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2031,90.5276,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2032,90.6546,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2033,91.1593,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2034,91.1526,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2035,92.0442,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2036,92.5879,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2037,93.3577,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2038,93.2922,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2039,93.6836,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2040,95.5626,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2041,94.9224,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2042,97.0956,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2043,96.385,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2044,96.9164,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2045,98.1827,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2046,98.7913,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2047,98.3207,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2048,99.7293,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2049,101.4659,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2050,102.0244,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2051,102.2203,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2052,101.178,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2053,102.7592,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2054,103.8829,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2055,103.975,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2056,104.746,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2057,105.684,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2058,107.8659,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2059,108.5325,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2060,107.6521,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2061,108.3717,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2062,108.5932,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2063,110.2049,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2064,110.374,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2065,109.9121,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2066,111.5138,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2067,111.6619,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2068,114.5474,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2069,114.1858,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2070,113.7195,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2071,115.1577,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2072,118.6438,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2073,116.8017,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2074,116.2423,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2075,116.8137,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2076,123.3882,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2077,119.6913,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2078,120.7885,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2079,121.4323,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2080,124.3594,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2081,123.2791,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2082,124.8093,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2083,125.3269,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2084,125.797,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2085,126.6346,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2086,129.8829,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2087,128.6618,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2088,128.5426,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2089,129.1004,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2090,132.3219,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2091,131.6102,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2092,131.4407,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2093,134.6329,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2094,134.2864,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2095,133.886,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2096,136.4307,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2097,135.9766,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2098,134.919,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2099,136.6257,"Pg/yr"
"CanESM5","ssp585","r7i1p2f1","rh",2100,138.3269,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2015,81.5107,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2016,81.8906,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2017,82.927,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2018,84.5927,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2019,84.6443,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2020,85.0788,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2021,85.2301,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2022,84.6984,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2023,85.3506,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2024,86.7402,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2025,87.3659,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2026,88.0894,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2027,87.065,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2028,88.6854,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2029,89.0144,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2030,90.1878,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2031,89.4623,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2032,90.7143,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2033,90.984,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2034,92.7759,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2035,92.4639,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2036,93.2357,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2037,93.8146,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2038,93.3327,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2039,95.8686,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2040,95.4384,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2041,95.8028,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2042,96.2697,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2043,97.0043,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2044,98.0711,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2045,97.6644,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2046,98.0252,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2047,100.8586,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2048,101.5316,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2049,100.4269,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2050,101.617,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2051,101.7291,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2052,102.5086,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2053,104.2505,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2054,103.017,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2055,105.2799,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2056,105.3171,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2057,106.0798,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2058,107.8127,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2059,106.759,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2060,107.211,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2061,108.0681,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2062,109.2247,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2063,111.5615,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2064,109.722,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2065,110.95,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2066,110.0516,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2067,112.4716,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2068,114.7564,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2069,111.7357,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2070,116.0422,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2071,116.1139,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2072,114.4927,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2073,116.9699,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2074,118.3195,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2075,118.9657,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2076,120.6735,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2077,120.5947,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2078,121.0102,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2079,122.4224,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2080,124.2586,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2081,125.7469,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2082,125.745,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2083,126.1133,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2084,126.5094,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2085,126.8992,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2086,127.4067,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2087,128.8637,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2088,130.4854,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2089,128.5242,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2090,131.053,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2091,132.9875,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2092,131.6888,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2093,133.0616,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2094,132.8037,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2095,132.2418,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2096,136.7106,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2097,136.2667,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2098,135.9751,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2099,136.8786,"Pg/yr"
"CanESM5","ssp585","r8i1p1f1","rh",2100,137.3245,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2015,82.6931,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2016,82.8296,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2017,83.5821,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2018,84.5382,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2019,84.0744,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2020,85.491,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2021,85.8372,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2022,85.9295,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2023,85.9632,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2024,87.0802,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2025,87.5972,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2026,88.2574,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2027,89.0196,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2028,89.7377,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2029,89.9716,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2030,88.8374,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2031,90.3938,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2032,91.2707,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2033,92.1897,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2034,93.1844,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2035,93.773,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2036,92.343,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2037,93.6861,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2038,95.9522,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2039,94.8483,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2040,95.4309,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2041,95.367,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2042,97.1122,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2043,97.6611,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2044,98.404,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2045,99.0401,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2046,99.8286,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2047,98.2716,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2048,99.8639,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2049,102.1476,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2050,101.0645,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2051,101.3323,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2052,103.1692,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2053,104.8245,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2054,104.6027,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2055,104.2555,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2056,106.374,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2057,106.8127,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2058,106.044,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2059,106.8561,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2060,107.7067,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2061,106.7205,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2062,108.3584,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2063,112.4593,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2064,109.7719,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2065,111.7491,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2066,112.1135,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2067,112.0689,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2068,112.8258,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2069,113.8323,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2070,114.5241,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2071,116.1397,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2072,117.9319,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2073,119.8128,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2074,117.9938,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2075,115.8648,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2076,119.6442,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2077,121.6779,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2078,122.6867,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2079,121.2314,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2080,122.3275,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2081,123.7571,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2082,124.5195,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2083,125.5179,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2084,124.7334,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2085,127.0573,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2086,127.5752,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2087,127.0406,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2088,128.7395,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2089,130.4536,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2090,128.6833,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2091,130.8044,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2092,132.4491,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2093,132.7102,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2094,134.1123,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2095,133.6111,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2096,134.917,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2097,137.8923,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2098,134.8704,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2099,136.2341,"Pg/yr"
"CanESM5","ssp585","r8i1p2f1","rh",2100,138.4998,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2015,81.9094,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2016,82.4079,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2017,83.888,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2018,83.716,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2019,85.4996,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2020,85.4022,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2021,85.9952,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2022,85.9336,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2023,86.0865,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2024,87.1845,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2025,88.2085,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2026,88.6395,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2027,87.6821,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2028,88.7701,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2029,89.3884,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2030,90.4133,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2031,90.4848,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2032,91.1325,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2033,92.5754,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2034,91.9575,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2035,92.7936,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2036,91.9493,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2037,92.9364,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2038,94.0852,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2039,94.6222,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2040,95.8629,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2041,95.6128,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2042,96.4035,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2043,97.5173,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2044,97.8275,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2045,98.5468,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2046,99.1249,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2047,98.5526,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2048,99.7539,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2049,100.701,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2050,102.1719,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2051,103.7092,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2052,103.6315,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2053,102.4689,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2054,103.2356,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2055,105.0686,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2056,105.2024,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2057,105.7307,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2058,105.1122,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2059,106.774,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2060,108.2007,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2061,107.6752,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2062,108.7755,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2063,110.3051,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2064,109.7398,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2065,114.2842,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2066,111.1255,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2067,110.0989,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2068,114.1767,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2069,113.9162,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2070,116.3738,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2071,117.5037,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2072,116.1994,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2073,116.9744,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2074,118.0854,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2075,119.118,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2076,120.6877,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2077,120.5917,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2078,119.884,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2079,121.9911,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2080,123.0087,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2081,123.6871,"Pg/yr"
"CanESM5","ssp585","r9i1p1f1","rh",2082,124.5233,"Pg/yr"
