,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,zstore,dcpp_init_year,version,name
7937,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r148i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r148i1p1f1/Amon/rlus/gr/v20200412/,,20200412,EC-Earth3/historical/r148i1p1f1
7938,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r148i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r148i1p1f1/Amon/hfss/gr/v20200412/,,20200412,EC-Earth3/historical/r148i1p1f1
7939,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r148i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r148i1p1f1/Amon/hfls/gr/v20200412/,,20200412,EC-Earth3/historical/r148i1p1f1
7940,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r139i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r139i1p1f1/Amon/rsds/gr/v20200412/,,20200412,EC-Earth3/historical/r139i1p1f1
7941,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r139i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r139i1p1f1/Amon/rlus/gr/v20200412/,,20200412,EC-Earth3/historical/r139i1p1f1
7942,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r114i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r114i1p1f1/Amon/hfss/gr/v20200412/,,20200412,EC-Earth3/historical/r114i1p1f1
7943,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r114i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r114i1p1f1/Amon/hfls/gr/v20200412/,,20200412,EC-Earth3/historical/r114i1p1f1
7944,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r144i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r144i1p1f1/Amon/hfls/gr/v20200412/,,20200412,EC-Earth3/historical/r144i1p1f1
7945,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r112i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r112i1p1f1/Amon/rsds/gr/v20200412/,,20200412,EC-Earth3/historical/r112i1p1f1
7946,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r112i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r112i1p1f1/Amon/rlus/gr/v20200412/,,20200412,EC-Earth3/historical/r112i1p1f1
7947,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r113i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r113i1p1f1/Amon/rsds/gr/v20200412/,,20200412,EC-Earth3/historical/r113i1p1f1
7948,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r113i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r113i1p1f1/Amon/rlus/gr/v20200412/,,20200412,EC-Earth3/historical/r113i1p1f1
7949,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r113i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r113i1p1f1/Amon/hfss/gr/v20200412/,,20200412,EC-Earth3/historical/r113i1p1f1
7950,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r114i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r114i1p1f1/Amon/rsds/gr/v20200412/,,20200412,EC-Earth3/historical/r114i1p1f1
7951,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r114i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r114i1p1f1/Amon/rlus/gr/v20200412/,,20200412,EC-Earth3/historical/r114i1p1f1
7952,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r142i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r142i1p1f1/Amon/rsds/gr/v20200412/,,20200412,EC-Earth3/historical/r142i1p1f1
7953,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r142i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r142i1p1f1/Amon/rlus/gr/v20200412/,,20200412,EC-Earth3/historical/r142i1p1f1
7954,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r143i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r143i1p1f1/Amon/rsds/gr/v20200412/,,20200412,EC-Earth3/historical/r143i1p1f1
7955,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r143i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r143i1p1f1/Amon/rlus/gr/v20200412/,,20200412,EC-Earth3/historical/r143i1p1f1
7956,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r139i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r139i1p1f1/Amon/hfss/gr/v20200412/,,20200412,EC-Earth3/historical/r139i1p1f1
7957,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r139i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r139i1p1f1/Amon/hfls/gr/v20200412/,,20200412,EC-Earth3/historical/r139i1p1f1
7958,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r143i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r143i1p1f1/Amon/hfss/gr/v20200412/,,20200412,EC-Earth3/historical/r143i1p1f1
7959,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r141i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r141i1p1f1/Amon/hfss/gr/v20200412/,,20200412,EC-Earth3/historical/r141i1p1f1
7960,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r141i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r141i1p1f1/Amon/hfls/gr/v20200412/,,20200412,EC-Earth3/historical/r141i1p1f1
7961,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r143i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r143i1p1f1/Amon/hfls/gr/v20200412/,,20200412,EC-Earth3/historical/r143i1p1f1
7962,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r142i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r142i1p1f1/Amon/hfss/gr/v20200412/,,20200412,EC-Earth3/historical/r142i1p1f1
7963,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r141i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r141i1p1f1/Amon/rlus/gr/v20200412/,,20200412,EC-Earth3/historical/r141i1p1f1
7964,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r141i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r141i1p1f1/Amon/rsds/gr/v20200412/,,20200412,EC-Earth3/historical/r141i1p1f1
7965,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r142i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r142i1p1f1/Amon/hfls/gr/v20200412/,,20200412,EC-Earth3/historical/r142i1p1f1
7966,CMIP,THU,CIESM,historical,r1i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/historical/r1i1p1f1/Amon/hfss/gr/v20200417/,,20200417,CIESM/historical/r1i1p1f1
7967,CMIP,THU,CIESM,historical,r1i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/historical/r1i1p1f1/Amon/hfls/gr/v20200417/,,20200417,CIESM/historical/r1i1p1f1
7968,CMIP,THU,CIESM,1pctCO2,r1i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/1pctCO2/r1i1p1f1/Amon/rlds/gr/v20200417/,,20200417,CIESM/1pctCO2/r1i1p1f1
7969,ScenarioMIP,THU,CIESM,ssp126,r1i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/THU/CIESM/ssp126/r1i1p1f1/Amon/rsds/gr/v20200417/,,20200417,CIESM/ssp126/r1i1p1f1
7970,CMIP,THU,CIESM,1pctCO2,r1i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/1pctCO2/r1i1p1f1/Amon/hfss/gr/v20200417/,,20200417,CIESM/1pctCO2/r1i1p1f1
7971,CMIP,THU,CIESM,1pctCO2,r1i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/1pctCO2/r1i1p1f1/Amon/hfls/gr/v20200417/,,20200417,CIESM/1pctCO2/r1i1p1f1
7972,CMIP,THU,CIESM,historical,r1i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/historical/r1i1p1f1/Amon/rsds/gr/v20200417/,,20200417,CIESM/historical/r1i1p1f1
7973,CMIP,THU,CIESM,historical,r2i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/historical/r2i1p1f1/Amon/rsds/gr/v20200417/,,20200417,CIESM/historical/r2i1p1f1
7974,CMIP,THU,CIESM,1pctCO2,r1i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/1pctCO2/r1i1p1f1/Amon/rsds/gr/v20200417/,,20200417,CIESM/1pctCO2/r1i1p1f1
7975,CMIP,THU,CIESM,historical,r2i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/historical/r2i1p1f1/Amon/hfls/gr/v20200417/,,20200417,CIESM/historical/r2i1p1f1
7976,CMIP,THU,CIESM,historical,r2i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/historical/r2i1p1f1/Amon/hfss/gr/v20200417/,,20200417,CIESM/historical/r2i1p1f1
7977,CMIP,THU,CIESM,historical,r3i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/historical/r3i1p1f1/Amon/rlds/gr/v20200417/,,20200417,CIESM/historical/r3i1p1f1
7978,CMIP,THU,CIESM,historical,r3i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/historical/r3i1p1f1/Amon/rsds/gr/v20200417/,,20200417,CIESM/historical/r3i1p1f1
7979,CMIP,THU,CIESM,historical,r3i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/historical/r3i1p1f1/Amon/hfls/gr/v20200417/,,20200417,CIESM/historical/r3i1p1f1
7980,CMIP,THU,CIESM,historical,r3i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/historical/r3i1p1f1/Amon/hfss/gr/v20200417/,,20200417,CIESM/historical/r3i1p1f1
7981,ScenarioMIP,THU,CIESM,ssp126,r1i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/THU/CIESM/ssp126/r1i1p1f1/Amon/hfls/gr/v20200417/,,20200417,CIESM/ssp126/r1i1p1f1
7982,ScenarioMIP,THU,CIESM,ssp126,r1i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/THU/CIESM/ssp126/r1i1p1f1/Amon/hfss/gr/v20200417/,,20200417,CIESM/ssp126/r1i1p1f1
7983,ScenarioMIP,THU,CIESM,ssp245,r1i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/THU/CIESM/ssp245/r1i1p1f1/Amon/rsds/gr/v20200417/,,20200417,CIESM/ssp245/r1i1p1f1
7984,ScenarioMIP,THU,CIESM,ssp245,r1i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/ScenarioMIP/THU/CIESM/ssp245/r1i1p1f1/Amon/rlds/gr/v20200417/,,20200417,CIESM/ssp245/r1i1p1f1
7985,ScenarioMIP,THU,CIESM,ssp245,r1i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/THU/CIESM/ssp245/r1i1p1f1/Amon/hfss/gr/v20200417/,,20200417,CIESM/ssp245/r1i1p1f1
7986,ScenarioMIP,THU,CIESM,ssp245,r1i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/THU/CIESM/ssp245/r1i1p1f1/Amon/hfls/gr/v20200417/,,20200417,CIESM/ssp245/r1i1p1f1
7987,CMIP,THU,CIESM,abrupt-4xCO2,r1i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/abrupt-4xCO2/r1i1p1f1/Amon/rlds/gr/v20200417/,,20200417,CIESM/abrupt-4xCO2/r1i1p1f1
7988,ScenarioMIP,THU,CIESM,ssp126,r1i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/ScenarioMIP/THU/CIESM/ssp126/r1i1p1f1/Amon/rlds/gr/v20200417/,,20200417,CIESM/ssp126/r1i1p1f1
7989,CMIP,THU,CIESM,abrupt-4xCO2,r1i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gr/v20200417/,,20200417,CIESM/abrupt-4xCO2/r1i1p1f1
7990,CMIP,THU,CIESM,abrupt-4xCO2,r1i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/abrupt-4xCO2/r1i1p1f1/Amon/hfls/gr/v20200417/,,20200417,CIESM/abrupt-4xCO2/r1i1p1f1
7991,CMIP,THU,CIESM,abrupt-4xCO2,r1i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/THU/CIESM/abrupt-4xCO2/r1i1p1f1/Amon/hfss/gr/v20200417/,,20200417,CIESM/abrupt-4xCO2/r1i1p1f1
7992,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r4i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/Amon/hfls/gr/v20200425/,,20200425,EC-Earth3/historical/r4i1p1f1
7993,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r4i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/Amon/hfss/gr/v20200425/,,20200425,EC-Earth3/historical/r4i1p1f1
7994,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp245,r4i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp245/r4i1p1f1/Amon/rsds/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp245/r4i1p1f1
7995,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp245,r4i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp245/r4i1p1f1/Amon/rlus/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp245/r4i1p1f1
7996,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp245,r4i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp245/r4i1p1f1/Amon/hfss/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp245/r4i1p1f1
7997,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp245,r4i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp245/r4i1p1f1/Amon/hfls/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp245/r4i1p1f1
7998,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r4i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/Amon/rsds/gr/v20200425/,,20200425,EC-Earth3/historical/r4i1p1f1
7999,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r4i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/Amon/rlus/gr/v20200425/,,20200425,EC-Earth3/historical/r4i1p1f1
8000,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r4i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp126/r4i1p1f1/Amon/hfls/gr/v20200425/,,20200425,EC-Earth3/ssp126/r4i1p1f1
8001,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r4i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp126/r4i1p1f1/Amon/hfss/gr/v20200425/,,20200425,EC-Earth3/ssp126/r4i1p1f1
8002,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r4i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp126/r4i1p1f1/Amon/rsds/gr/v20200425/,,20200425,EC-Earth3/ssp126/r4i1p1f1
8003,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r4i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp126/r4i1p1f1/Amon/rlus/gr/v20200425/,,20200425,EC-Earth3/ssp126/r4i1p1f1
8004,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp585,r4i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp585/r4i1p1f1/Amon/rlus/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp585/r4i1p1f1
8005,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp585,r4i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp585/r4i1p1f1/Amon/rsds/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp585/r4i1p1f1
8006,CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r4i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r4i1p1f1/Amon/hfls/gr/v20200425/,,20200425,EC-Earth3-Veg/historical/r4i1p1f1
8007,CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r4i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r4i1p1f1/Amon/rsds/gr/v20200425/,,20200425,EC-Earth3-Veg/historical/r4i1p1f1
8008,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp370,r4i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp370/r4i1p1f1/Amon/rsds/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp370/r4i1p1f1
8009,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp585,r4i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp585/r4i1p1f1/Amon/hfls/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp585/r4i1p1f1
8010,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp585,r4i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp585/r4i1p1f1/Amon/hfss/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp585/r4i1p1f1
8011,CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r4i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r4i1p1f1/Amon/rlus/gr/v20200425/,,20200425,EC-Earth3-Veg/historical/r4i1p1f1
8012,CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r4i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r4i1p1f1/Amon/hfss/gr/v20200425/,,20200425,EC-Earth3-Veg/historical/r4i1p1f1
8013,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp370,r4i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp370/r4i1p1f1/Amon/hfls/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp370/r4i1p1f1
8014,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp370,r4i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp370/r4i1p1f1/Amon/hfss/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp370/r4i1p1f1
8015,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp370,r4i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp370/r4i1p1f1/Amon/rlus/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp370/r4i1p1f1
8016,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp119,r4i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp119/r4i1p1f1/Amon/hfls/gr/v20200425/,,20200425,EC-Earth3/ssp119/r4i1p1f1
8017,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp585,r4i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp585/r4i1p1f1/Amon/hfls/gr/v20200425/,,20200425,EC-Earth3/ssp585/r4i1p1f1
8018,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp585,r4i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp585/r4i1p1f1/Amon/hfss/gr/v20200425/,,20200425,EC-Earth3/ssp585/r4i1p1f1
8019,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp585,r4i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp585/r4i1p1f1/Amon/rlus/gr/v20200425/,,20200425,EC-Earth3/ssp585/r4i1p1f1
8020,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp585,r4i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp585/r4i1p1f1/Amon/rsds/gr/v20200425/,,20200425,EC-Earth3/ssp585/r4i1p1f1
8021,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp119,r4i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp119/r4i1p1f1/Amon/rsds/gr/v20200425/,,20200425,EC-Earth3/ssp119/r4i1p1f1
8022,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp119,r4i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp119/r4i1p1f1/Amon/rlus/gr/v20200425/,,20200425,EC-Earth3/ssp119/r4i1p1f1
8023,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp119,r4i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp119/r4i1p1f1/Amon/hfss/gr/v20200425/,,20200425,EC-Earth3/ssp119/r4i1p1f1
8024,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp245,r4i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r4i1p1f1/Amon/rlus/gr/v20200425/,,20200425,EC-Earth3/ssp245/r4i1p1f1
8025,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp245,r4i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r4i1p1f1/Amon/hfss/gr/v20200425/,,20200425,EC-Earth3/ssp245/r4i1p1f1
8026,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp245,r4i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r4i1p1f1/Amon/hfls/gr/v20200425/,,20200425,EC-Earth3/ssp245/r4i1p1f1
8027,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp370,r4i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/Amon/hfls/gr/v20200425/,,20200425,EC-Earth3/ssp370/r4i1p1f1
8028,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp370,r4i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/Amon/hfss/gr/v20200425/,,20200425,EC-Earth3/ssp370/r4i1p1f1
8029,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp126,r4i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp126/r4i1p1f1/Amon/rlus/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp126/r4i1p1f1
8030,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp126,r4i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp126/r4i1p1f1/Amon/rsds/gr/v20200425/,,20200425,EC-Earth3-Veg/ssp126/r4i1p1f1
8031,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp370,r4i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/Amon/rsds/gr/v20200425/,,20200425,EC-Earth3/ssp370/r4i1p1f1
