"variable","experiment","units","ensemble","model","year","area","value"
"tos","historical","degC","r34i1p1f1","MIROC6",1853,"HL",2.92897941526713
"tos","historical","degC","r34i1p1f1","MIROC6",1854,"HL",2.85562737148972
"tos","historical","degC","r34i1p1f1","MIROC6",1855,"HL",2.88848094432007
"tos","historical","degC","r34i1p1f1","MIROC6",1856,"HL",2.96323467540344
"tos","historical","degC","r34i1p1f1","MIROC6",1857,"HL",3.07491539245318
"tos","historical","degC","r34i1p1f1","MIROC6",1858,"HL",2.97767948688773
"tos","historical","degC","r34i1p1f1","MIROC6",1859,"HL",3.05774243047515
"tos","historical","degC","r34i1p1f1","MIROC6",1860,"HL",3.09860038121236
"tos","historical","degC","r35i1p1f1","MIROC6",1850,"HL",2.83236893602631
"tos","historical","degC","r35i1p1f1","MIROC6",1851,"HL",2.89804157119504
"tos","historical","degC","r35i1p1f1","MIROC6",1852,"HL",2.85480939774922
"tos","historical","degC","r35i1p1f1","MIROC6",1853,"HL",2.79945691986251
"tos","historical","degC","r35i1p1f1","MIROC6",1854,"HL",2.79647451328531
"tos","historical","degC","r35i1p1f1","MIROC6",1855,"HL",2.70924583968436
"tos","historical","degC","r35i1p1f1","MIROC6",1856,"HL",2.66174933447893
"tos","historical","degC","r35i1p1f1","MIROC6",1857,"HL",2.63473558115135
"tos","historical","degC","r35i1p1f1","MIROC6",1858,"HL",2.76988286362998
"tos","historical","degC","r35i1p1f1","MIROC6",1859,"HL",2.83158477929756
"tos","historical","degC","r35i1p1f1","MIROC6",1860,"HL",2.97660329303608
"tos","historical","degC","r36i1p1f1","MIROC6",1850,"HL",2.85651909708077
"tos","historical","degC","r36i1p1f1","MIROC6",1851,"HL",2.90124937241477
"tos","historical","degC","r36i1p1f1","MIROC6",1852,"HL",2.89972187295064
"tos","historical","degC","r36i1p1f1","MIROC6",1853,"HL",2.76521791652433
"tos","historical","degC","r36i1p1f1","MIROC6",1854,"HL",2.68372955507709
"tos","historical","degC","r36i1p1f1","MIROC6",1855,"HL",2.67611064426302
"tos","historical","degC","r36i1p1f1","MIROC6",1856,"HL",2.70638442176765
"tos","historical","degC","r36i1p1f1","MIROC6",1857,"HL",2.78941118246104
"tos","historical","degC","r36i1p1f1","MIROC6",1858,"HL",2.93142446027628
"tos","historical","degC","r36i1p1f1","MIROC6",1859,"HL",2.75661582440583
"tos","historical","degC","r36i1p1f1","MIROC6",1860,"HL",2.82719728048966
"tos","historical","degC","r37i1p1f1","MIROC6",1850,"HL",2.77890209018678
"tos","historical","degC","r37i1p1f1","MIROC6",1851,"HL",2.87771743057333
"tos","historical","degC","r37i1p1f1","MIROC6",1852,"HL",2.79526566803975
"tos","historical","degC","r37i1p1f1","MIROC6",1853,"HL",2.79147466525889
"tos","historical","degC","r37i1p1f1","MIROC6",1854,"HL",2.9373685751814
"tos","historical","degC","r37i1p1f1","MIROC6",1855,"HL",2.93525832045872
"tos","historical","degC","r37i1p1f1","MIROC6",1856,"HL",2.91810359657313
"tos","historical","degC","r37i1p1f1","MIROC6",1857,"HL",2.887961528855
"tos","historical","degC","r37i1p1f1","MIROC6",1858,"HL",2.81006174620537
"tos","historical","degC","r37i1p1f1","MIROC6",1859,"HL",2.86349543803661
"tos","historical","degC","r37i1p1f1","MIROC6",1860,"HL",2.72633198607658
"tos","historical","degC","r38i1p1f1","MIROC6",1850,"HL",2.74798094065258
"tos","historical","degC","r38i1p1f1","MIROC6",1851,"HL",2.83448982478128
"tos","historical","degC","r38i1p1f1","MIROC6",1852,"HL",2.88442178757556
"tos","historical","degC","r38i1p1f1","MIROC6",1853,"HL",2.94962511985097
"tos","historical","degC","r38i1p1f1","MIROC6",1854,"HL",2.96847376145553
"tos","historical","degC","r38i1p1f1","MIROC6",1855,"HL",2.94108305204833
"tos","historical","degC","r38i1p1f1","MIROC6",1856,"HL",2.90256675624019
"tos","historical","degC","r38i1p1f1","MIROC6",1857,"HL",2.97468758868186
"tos","historical","degC","r38i1p1f1","MIROC6",1858,"HL",2.92940022374551
"tos","historical","degC","r38i1p1f1","MIROC6",1859,"HL",2.92488840388255
"tos","historical","degC","r38i1p1f1","MIROC6",1860,"HL",2.9362916158829
"tos","historical","degC","r39i1p1f1","MIROC6",1850,"HL",2.64012838964747
"tos","historical","degC","r39i1p1f1","MIROC6",1851,"HL",2.72559417195039
"tos","historical","degC","r39i1p1f1","MIROC6",1852,"HL",2.87915813942751
"tos","historical","degC","r39i1p1f1","MIROC6",1853,"HL",3.00256351037636
"tos","historical","degC","r39i1p1f1","MIROC6",1854,"HL",2.93655660739725
"tos","historical","degC","r39i1p1f1","MIROC6",1855,"HL",2.81677652260412
"tos","historical","degC","r39i1p1f1","MIROC6",1856,"HL",2.95560993363835
"tos","historical","degC","r39i1p1f1","MIROC6",1857,"HL",2.94888706911237
"tos","historical","degC","r39i1p1f1","MIROC6",1858,"HL",2.71459059537943
"tos","historical","degC","r39i1p1f1","MIROC6",1859,"HL",2.60639059980513
"tos","historical","degC","r39i1p1f1","MIROC6",1860,"HL",2.72046788344512
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1850,"HL",1.00440321458765
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1851,"HL",0.949639847551783
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1852,"HL",1.15543270101532
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1853,"HL",1.15462935500426
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1854,"HL",1.36019326856092
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1855,"HL",1.35663298002283
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1856,"HL",1.17964355444949
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1857,"HL",1.34078825306023
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1858,"HL",1.16441989274285
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1859,"HL",1.2025275766148
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1860,"HL",1.06346463659241
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1850,"HL",1.57976487448195
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1851,"HL",1.59897937543887
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1852,"HL",1.65755979228733
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1853,"HL",1.83811099537388
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1854,"HL",1.71253897807676
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1855,"HL",1.68281772624937
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1856,"HL",1.5904554293679
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1857,"HL",1.54188944736509
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1858,"HL",1.47277539698755
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1859,"HL",1.63395049835051
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1860,"HL",1.64994742838092
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1850,"HL",0.540589468207471
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1851,"HL",0.406212750557771
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1852,"HL",0.48449212990754
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1853,"HL",0.549848071398418
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1854,"HL",0.555022142324173
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1855,"HL",0.507050150393542
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1856,"HL",0.509047717218708
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1857,"HL",0.561145504649196
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1858,"HL",0.463680281148795
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1859,"HL",0.502187861944966
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1860,"HL",0.427474400882949
"tos","historical","degC","r3i1p1f1","CanESM5",1850,"HL",0.271516813744099
"tos","historical","degC","r3i1p1f1","CanESM5",1851,"HL",0.342024534960766
"tos","historical","degC","r3i1p1f1","CanESM5",1852,"HL",0.392313421484998
"tos","historical","degC","r3i1p1f1","CanESM5",1853,"HL",0.323686621075026
"tos","historical","degC","r3i1p1f1","CanESM5",1854,"HL",0.438745471985485
"tos","historical","degC","r3i1p1f1","CanESM5",1855,"HL",0.401811015060995
"tos","historical","degC","r3i1p1f1","CanESM5",1856,"HL",0.415679554929359
"tos","historical","degC","r3i1p1f1","CanESM5",1857,"HL",0.31761690243336
"tos","historical","degC","r3i1p1f1","CanESM5",1858,"HL",0.273172838449309
"tos","historical","degC","r3i1p1f1","CanESM5",1859,"HL",0.27585410257176
"tos","historical","degC","r3i1p1f1","CanESM5",1860,"HL",0.334166582120944
"tos","historical","degC","r3i1p1f1","EC-Earth3",1850,"HL",1.95480653605912
"tos","historical","degC","r3i1p1f1","EC-Earth3",1851,"HL",2.07148244437478
"tos","historical","degC","r3i1p1f1","EC-Earth3",1852,"HL",1.96717838542395
"tos","historical","degC","r3i1p1f1","EC-Earth3",1853,"HL",2.08519326973461
"tos","historical","degC","r3i1p1f1","EC-Earth3",1854,"HL",1.80049975649076
"tos","historical","degC","r3i1p1f1","EC-Earth3",1855,"HL",1.96969218481181
"tos","historical","degC","r3i1p1f1","EC-Earth3",1856,"HL",2.07740385602392
"tos","historical","degC","r3i1p1f1","EC-Earth3",1857,"HL",2.09315447445012
"tos","historical","degC","r3i1p1f1","EC-Earth3",1858,"HL",2.17789143652154
"tos","historical","degC","r3i1p1f1","EC-Earth3",1859,"HL",2.22683125112061
"tos","historical","degC","r3i1p1f1","EC-Earth3",1860,"HL",2.08164018313291
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1850,"HL",1.59386506658406
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1851,"HL",1.76862127065054
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1852,"HL",1.78960767717155
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1853,"HL",1.85296962338899
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1854,"HL",1.59428648439708
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1855,"HL",1.88298103953942
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1856,"HL",1.89212390226496
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1857,"HL",1.93319023322278
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1858,"HL",1.76418072530847
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1859,"HL",1.5009266241313
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1860,"HL",1.59546483758132
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1850,"HL",1.7942897847416
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1851,"HL",1.78088908907101
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1852,"HL",1.97682602455948
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1853,"HL",2.00307785766955
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1854,"HL",2.03032764863535
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1855,"HL",2.04892005053556
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1856,"HL",2.00812667422863
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1857,"HL",2.05801128127993
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1858,"HL",1.77436656681532
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1859,"HL",1.82914632509925
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1860,"HL",1.99202802824129
"tos","historical","degC","r3i1p1f1","MIROC6",1850,"HL",2.75465590865302
"tos","historical","degC","r3i1p1f1","MIROC6",1851,"HL",2.86664657866691
"tos","historical","degC","r3i1p1f1","MIROC6",1852,"HL",2.83027514161356
"tos","historical","degC","r3i1p1f1","MIROC6",1853,"HL",2.84086701381484
"tos","historical","degC","r3i1p1f1","MIROC6",1854,"HL",2.83373231753913
"tos","historical","degC","r3i1p1f1","MIROC6",1855,"HL",2.8232895322539
"tos","historical","degC","r3i1p1f1","MIROC6",1856,"HL",2.87263027497605
"tos","historical","degC","r3i1p1f1","MIROC6",1857,"HL",2.87016109385965
"tos","historical","degC","r3i1p1f1","MIROC6",1858,"HL",2.8208272790274
"tos","historical","degC","r3i1p1f1","MIROC6",1859,"HL",2.88142313204055
"tos","historical","degC","r3i1p1f1","MIROC6",1860,"HL",2.89201894895773
"tos","historical","degC","r3i1p1f1","MPI-ESM-1-2-HAM",1850,"HL",1.68318762905017
"tos","historical","degC","r3i1p1f1","MPI-ESM-1-2-HAM",1851,"HL",1.92810310758896
"tos","historical","degC","r3i1p1f1","MPI-ESM-1-2-HAM",1852,"HL",1.93079747250556
"tos","historical","degC","r3i1p1f1","MPI-ESM-1-2-HAM",1853,"HL",1.879404986936
"tos","historical","degC","r3i1p1f1","MPI-ESM-1-2-HAM",1854,"HL",1.77342484968874
"tos","historical","degC","r3i1p1f1","MPI-ESM-1-2-HAM",1855,"HL",1.89558385617608
"tos","historical","degC","r3i1p1f1","MPI-ESM-1-2-HAM",1856,"HL",1.81554605990128
"tos","historical","degC","r3i1p1f1","MPI-ESM-1-2-HAM",1857,"HL",1.81883850604288
"tos","historical","degC","r3i1p1f1","MPI-ESM-1-2-HAM",1858,"HL",1.60885313313554
"tos","historical","degC","r3i1p1f1","MPI-ESM-1-2-HAM",1859,"HL",1.65255355701147
"tos","historical","degC","r3i1p1f1","MPI-ESM-1-2-HAM",1860,"HL",1.69851218881987
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-HR",1850,"HL",0.675306063960638
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-HR",1851,"HL",0.76529174707773
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-HR",1852,"HL",0.875780885421791
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-HR",1853,"HL",0.731731059553028
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-HR",1854,"HL",0.747372478482437
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-HR",1855,"HL",0.790620341035409
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-HR",1856,"HL",0.838153718563599
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-HR",1857,"HL",0.839849976191362
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-HR",1858,"HL",0.945195060303637
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-HR",1859,"HL",0.926776830192633
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-HR",1860,"HL",0.713917733037828
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-LR",1850,"HL",1.23547589399683
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-LR",1851,"HL",1.31434464123206
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-LR",1852,"HL",1.20692589922724
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-LR",1853,"HL",1.33774740649444
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-LR",1854,"HL",1.28317383095656
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-LR",1855,"HL",1.08530378626045
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-LR",1856,"HL",1.11707183539727
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-LR",1857,"HL",1.19436912331269
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-LR",1858,"HL",1.2028040406961
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-LR",1859,"HL",1.29266501376651
"tos","historical","degC","r3i1p1f1","MPI-ESM1-2-LR",1860,"HL",1.18766930133827
"tos","historical","degC","r3i1p1f1","MRI-ESM2-0",1850,"HL",1.1788074624122
"tos","historical","degC","r3i1p1f1","MRI-ESM2-0",1851,"HL",0.977160953997435
"tos","historical","degC","r3i1p1f1","MRI-ESM2-0",1852,"HL",1.05766827306479
"tos","historical","degC","r3i1p1f1","MRI-ESM2-0",1853,"HL",1.01988157312507
"tos","historical","degC","r3i1p1f1","MRI-ESM2-0",1854,"HL",1.06948147622463
"tos","historical","degC","r3i1p1f1","MRI-ESM2-0",1855,"HL",1.1023701000075
"tos","historical","degC","r3i1p1f1","MRI-ESM2-0",1856,"HL",1.26585782207279
"tos","historical","degC","r3i1p1f1","MRI-ESM2-0",1857,"HL",1.3507016385153
"tos","historical","degC","r3i1p1f1","MRI-ESM2-0",1858,"HL",1.17690317758609
"tos","historical","degC","r3i1p1f1","MRI-ESM2-0",1859,"HL",0.976434335078708
"tos","historical","degC","r3i1p1f1","MRI-ESM2-0",1860,"HL",1.25270064361364
"tos","historical","degC","r3i1p1f1","NorCPM1",1850,"HL",0.355291928258375
"tos","historical","degC","r3i1p1f1","NorCPM1",1851,"HL",0.324117747224992
"tos","historical","degC","r3i1p1f1","NorCPM1",1852,"HL",0.39476821627124
"tos","historical","degC","r3i1p1f1","NorCPM1",1853,"HL",0.397009560355558
"tos","historical","degC","r3i1p1f1","NorCPM1",1854,"HL",0.252646653904946
"tos","historical","degC","r3i1p1f1","NorCPM1",1855,"HL",0.282405879404996
"tos","historical","degC","r3i1p1f1","NorCPM1",1856,"HL",0.336237678133674
"tos","historical","degC","r3i1p1f1","NorCPM1",1857,"HL",0.348243149120497
"tos","historical","degC","r3i1p1f1","NorCPM1",1858,"HL",0.394735742664768
"tos","historical","degC","r3i1p1f1","NorCPM1",1859,"HL",0.32314197153417
"tos","historical","degC","r3i1p1f1","NorCPM1",1860,"HL",0.266134634899254
"tos","historical","degC","r3i1p1f1","NorESM2-LM",1850,"HL",1.60074442845555
"tos","historical","degC","r3i1p1f1","NorESM2-LM",1851,"HL",1.56626448713685
"tos","historical","degC","r3i1p1f1","NorESM2-LM",1852,"HL",1.58604385329536
"tos","historical","degC","r3i1p1f1","NorESM2-LM",1853,"HL",1.69691227682165
"tos","historical","degC","r3i1p1f1","NorESM2-LM",1854,"HL",1.5294582057292
"tos","historical","degC","r3i1p1f1","NorESM2-LM",1855,"HL",1.52224296854992
"tos","historical","degC","r3i1p1f1","NorESM2-LM",1856,"HL",1.63817200444438
"tos","historical","degC","r3i1p1f1","NorESM2-LM",1857,"HL",1.58627181523887
"tos","historical","degC","r3i1p1f1","NorESM2-LM",1858,"HL",1.60709044267395
"tos","historical","degC","r3i1p1f1","NorESM2-LM",1859,"HL",1.60278966400868
"tos","historical","degC","r3i1p1f1","NorESM2-LM",1860,"HL",1.56553338891922
"tos","historical","degC","r3i1p1f2","CNRM-CM6-1",1850,"HL",1.15784911717735
"tos","historical","degC","r3i1p1f2","CNRM-CM6-1",1851,"HL",0.942389361933353
"tos","historical","degC","r3i1p1f2","CNRM-CM6-1",1852,"HL",1.00854715436676
"tos","historical","degC","r3i1p1f2","CNRM-CM6-1",1853,"HL",1.14687025678379
"tos","historical","degC","r3i1p1f2","CNRM-CM6-1",1854,"HL",1.11732264999006
"tos","historical","degC","r3i1p1f2","CNRM-CM6-1",1855,"HL",1.37070593849985
"tos","historical","degC","r3i1p1f2","CNRM-CM6-1",1856,"HL",1.27265419808835
"tos","historical","degC","r3i1p1f2","CNRM-CM6-1",1857,"HL",1.05136484649459
"tos","historical","degC","r3i1p1f2","CNRM-CM6-1",1858,"HL",1.1877695109354
"tos","historical","degC","r3i1p1f2","CNRM-CM6-1",1859,"HL",1.06117605110412
"tos","historical","degC","r3i1p1f2","CNRM-CM6-1",1860,"HL",1.04883723163821
"tos","historical","degC","r3i1p1f2","CNRM-ESM2-1",1850,"HL",1.68816511260869
"tos","historical","degC","r3i1p1f2","CNRM-ESM2-1",1851,"HL",1.98820336285716
"tos","historical","degC","r3i1p1f2","CNRM-ESM2-1",1852,"HL",1.93025648493707
"tos","historical","degC","r3i1p1f2","CNRM-ESM2-1",1853,"HL",1.74865990215657
"tos","historical","degC","r3i1p1f2","CNRM-ESM2-1",1854,"HL",1.76874623435712
"tos","historical","degC","r3i1p1f2","CNRM-ESM2-1",1855,"HL",1.79093367807736
"tos","historical","degC","r3i1p1f2","CNRM-ESM2-1",1856,"HL",1.69224928829716
"tos","historical","degC","r3i1p1f2","CNRM-ESM2-1",1857,"HL",1.67873075634988
"tos","historical","degC","r3i1p1f2","CNRM-ESM2-1",1858,"HL",1.78121048485382
"tos","historical","degC","r3i1p1f2","CNRM-ESM2-1",1859,"HL",1.91688235138494
"tos","historical","degC","r3i1p1f2","CNRM-ESM2-1",1860,"HL",1.87906572990678
"tos","historical","degC","r3i1p1f2","MIROC-ES2L",1850,"HL",3.2592153874788
"tos","historical","degC","r3i1p1f2","MIROC-ES2L",1851,"HL",3.29224854972954
"tos","historical","degC","r3i1p1f2","MIROC-ES2L",1852,"HL",3.3725950221892
"tos","historical","degC","r3i1p1f2","MIROC-ES2L",1853,"HL",3.40725210123638
"tos","historical","degC","r3i1p1f2","MIROC-ES2L",1854,"HL",3.43382363014197
"tos","historical","degC","r3i1p1f2","MIROC-ES2L",1855,"HL",3.3728133374339
"tos","historical","degC","r3i1p1f2","MIROC-ES2L",1856,"HL",3.47958200170102
"tos","historical","degC","r3i1p1f2","MIROC-ES2L",1857,"HL",3.37569709505512
"tos","historical","degC","r3i1p1f2","MIROC-ES2L",1858,"HL",3.29430001072586
"tos","historical","degC","r3i1p1f2","MIROC-ES2L",1859,"HL",3.22838134256091
"tos","historical","degC","r3i1p1f2","MIROC-ES2L",1860,"HL",3.27761349785308
"tos","historical","degC","r40i1p1f1","MIROC6",1850,"HL",2.7544162838986
"tos","historical","degC","r40i1p1f1","MIROC6",1851,"HL",2.76720498548755
"tos","historical","degC","r40i1p1f1","MIROC6",1852,"HL",2.74089070989161
"tos","historical","degC","r40i1p1f1","MIROC6",1853,"HL",2.81259442136788
"tos","historical","degC","r40i1p1f1","MIROC6",1854,"HL",2.77505900071804
"tos","historical","degC","r40i1p1f1","MIROC6",1855,"HL",2.7154977447446
"tos","historical","degC","r40i1p1f1","MIROC6",1856,"HL",2.80837695564879
"tos","historical","degC","r40i1p1f1","MIROC6",1857,"HL",2.79330338552525
"tos","historical","degC","r40i1p1f1","MIROC6",1858,"HL",2.83539708684948
"tos","historical","degC","r40i1p1f1","MIROC6",1859,"HL",2.99054005039301
"tos","historical","degC","r40i1p1f1","MIROC6",1860,"HL",2.80857842977919
"tos","historical","degC","r41i1p1f1","MIROC6",1850,"HL",2.94542606628288
"tos","historical","degC","r41i1p1f1","MIROC6",1851,"HL",2.9046657608255
"tos","historical","degC","r41i1p1f1","MIROC6",1852,"HL",2.87126312566376
"tos","historical","degC","r41i1p1f1","MIROC6",1853,"HL",2.8055065387558
"tos","historical","degC","r41i1p1f1","MIROC6",1854,"HL",2.83196946646974
"tos","historical","degC","r41i1p1f1","MIROC6",1855,"HL",2.83082887727881
